id,created_at,text,hashtags,retweets
1267426033596334080,2020-06-01 12:01:28,"@ScpnCommissaire Non respect de la présomption d’innocence, non respect des expertises médicales, volonté de dissim… https://t.co/uWKQMaTK3g",[],1
1267423583443259392,2020-06-01 11:51:44,@jakadi110 Oui je crois qu’il y a de nombreux articles à ce sujet non ? https://t.co/xmFU9PXvJ6,[],1
1267422005550297093,2020-06-01 11:45:28,RT @FreresMusulmans: Merci frère @Taleboules de rappeler que @DamienRieu sera peut-être condamné car il a fait tomber un pic à pigeons du t…,[],92
1267421411683041280,2020-06-01 11:43:06,@d_scdr Qui a dit ça ? 🤔,[],0
1267421231055331330,2020-06-01 11:42:23,Si même un syndicat de commissaire remet en cause les expertises médicales et explique que le parcours judiciaire d… https://t.co/rQlFv5eSIz,[],92
1267420430912159745,2020-06-01 11:39:12,@guiltyspark78 @Taleboules @kharr_pate Mais hormis dans votre imagination personne ne se félicite de sa mort. Par c… https://t.co/pbgAnZ9zpq,[],5
1267419227125878784,2020-06-01 11:34:25,1. Quel intérêt de le cacher ? 2. Ce n’est pas ce que dit le 1er rapport d’expertise qui explique qu’il n’y a pas… https://t.co/w9o8q8JuaR,[],84
1267418516862402561,2020-06-01 11:31:36,"@AbdoulayeK3 Qui a dit que ça justifié sa mort en fait ? Personne ? Ah ok. En l’occurrence, dissimuler cette infor… https://t.co/ffpMvzbMAO",[],4
1267417516785250305,2020-06-01 11:27:38,"RT @phl43: Je sais que la diversité est une chance, mais quand je vois ce qui se passe aux États-Unis, je me dis qu'on devrait peut-être tr…",[],178
1267414570047549442,2020-06-01 11:15:55,"RT @DamienRieu: Santa-Monica (Californie) : Une femme à vélo attaquée, un homme courageux se fait lyncher en la défendant. #GeorgeFloyd #Bl…","[{'text': 'GeorgeFloyd', 'indices': [123, 135]}]",419
1267413165786255360,2020-06-01 11:10:20,"@florentderue Pas du tout, juste que ce n’est pas un enfant de cœur et que l’information est cachée.",[],0
1267410465535254530,2020-06-01 10:59:36,"RT @FrDesouche: Je ne veux pas jeter de l'huile sur le feu, mais 6 jours après la mort de #GeorgeFloyd , toujours pas le moindre microscopi…","[{'text': 'GeorgeFloyd', 'indices': [90, 102]}]",445
1267410270881828864,2020-06-01 10:58:50,@CCsamcro Personne ne dit ça.,[],0
1267409114902249473,2020-06-01 10:54:14,@InjusteJustice @Valeurs Je ne doute pas qu’avec la charia il y aurait de l’ordre oui.,[],0
1267407942111854594,2020-06-01 10:49:35,"@labriochian Bah vas-y, j’en suis fier !",[],9
1267407758363635713,2020-06-01 10:48:51,"Oui des condamnations politiques pour des actions d’activisme citoyen et non-violent, comme le fait Greenpeace par… https://t.co/6xZ8SKhfNJ",[],440
1267406092189020161,2020-06-01 10:42:14,J’espère que c’est une blague @valeurs. https://t.co/oK5XLk7G0b,[],54
1267392051529859073,2020-06-01 09:46:26,RT @emma_ducros: Je n'ai pas les mots. Les mêmes jeunes urbains gâtés qui donnent des leçons d'écologie à la terre entière. Et qui sont inc…,[],3218
1267391478189481985,2020-06-01 09:44:10,"RT @joshdcaplan: NYP: Mayor Bill de Blasio’s daughter, Chiara, arrested at Manhattan protest",[],4208
1267340594394923012,2020-06-01 06:21:58,Le candidat démocrate @JoeBiden visiblement très pressé de récupérer la mort de #GeorgeFloyd à coups de selfies mal… https://t.co/HyUNPjB5GF,"[{'text': 'GeorgeFloyd', 'indices': [80, 92]}]",258
1267334762236129280,2020-06-01 05:58:47,Le manager d’un restaurant de Colombia violemment agressé. #GeorgeFloydProtests https://t.co/0C7GPrEmsd,"[{'text': 'GeorgeFloydProtests', 'indices': [59, 79]}]",452
1267328266748211200,2020-06-01 05:32:59,"Santa-Monica (Californie) : Une femme à vélo attaquée, un homme courageux se fait lyncher en la défendant.… https://t.co/iO0BSrxYgQ",[],419
1267327441002995712,2020-06-01 05:29:42,"Casier judiciaire de #GeorgesFloyd : - 2007, 5 ans de Prison : à cambriolé une femme et pointé une arme sur son ve… https://t.co/HitpJNcMeM","[{'text': 'GeorgesFloyd', 'indices': [21, 34]}]",1399
1267224423045697536,2020-05-31 22:40:21,RT @FrDesouche: Que certaines des plus grandes multinationales s'achètent une virginité en soutenant #BlacklivesMaters  met à mal la théori…,"[{'text': 'BlacklivesMaters', 'indices': [101, 118]}]",148
1267221810724159489,2020-05-31 22:29:58,RT @FrenchLivesM: Justice pour Thierry Nivon et Julien Vinson. #RomansSurIsere #georgesfloyd https://t.co/u9pqahI3tT,"[{'text': 'RomansSurIsere', 'indices': [63, 78]}, {'text': 'georgesfloyd', 'indices': [79, 92]}]",152
1267218404840275971,2020-05-31 22:16:26,Quand un pillard noir se fait attaquer par d’autres pillards noirs c’est raciste ou pas du coup ? #georgesfloyd https://t.co/c7AAKv9YMc,"[{'text': 'georgesfloyd', 'indices': [98, 111]}]",337
1267215154200133633,2020-05-31 22:03:31,Vidéo de la caméra de surveillance du couple de commerçants attaqué. Qu’est ce qu’ils ont fait de mal pour mériter… https://t.co/Bkaisqh78u,[],1150
1267214493127454726,2020-05-31 22:00:53,Los Angeles 1992. Déjà à l’époque on s’attaquait à des innocents. #georgesfloyd https://t.co/P5lebrqcsa,"[{'text': 'georgesfloyd', 'indices': [66, 79]}]",384
1267209325707169793,2020-05-31 21:40:21,"À Austin au Texas, les émeutiers #BlackLivesMatters brûlent les affaires d’un sans-abris. 😔 #georgesfloyd https://t.co/TSfeeYc47p","[{'text': 'BlackLivesMatters', 'indices': [33, 51]}, {'text': 'georgesfloyd', 'indices': [92, 105]}]",1478
1267207173097926658,2020-05-31 21:31:48,@printempsrepub @bouche_bee https://t.co/7LQlpZkEO5,[],10
1267205630118498309,2020-05-31 21:25:40,@NaderAllouche @LDH_Fr Bravo Nader 👍,[],7
1267200152978276359,2020-05-31 21:03:54,Je pense que l’objectif des antifas et de la gauche américaine c’est de provoquer Trump jusqu’à qu’il donne l’ordre… https://t.co/TU28x6FtiZ,[],589
1267195092760215556,2020-05-31 20:43:48,@AbdoulayeK3 Valider le story telling d’une police raciste et coupable c’est très dangereux. Ces images sont irresponsables.,[],1
1267194819471986695,2020-05-31 20:42:42,Les policiers attaqués et leurs voitures pillées à #Philadelphia. https://t.co/f2ggVMQyY1,"[{'text': 'Philadelphia', 'indices': [51, 64]}]",171
1267191960617566210,2020-05-31 20:31:21,RT @NBoulouque: @DamienRieu Il y a plus de noirs dans la police américaine que chez les antifas!,[],44
1267191818757836801,2020-05-31 20:30:47,@Nenzooyoung Ah bon ? Tu vois ça ou ?,[],1
1267190816126222337,2020-05-31 20:26:48,@CrimsonKira2 @vianneyrama @KMbappe https://t.co/1quFy2ce7G,[],0
1267189981845565441,2020-05-31 20:23:29,Vous imaginez le scandale si c’était l’inverse ? Si une foule en colère de blancs lynchait un noir comme ils font a… https://t.co/kNqOvbNMik,[],735
1267187989765132288,2020-05-31 20:15:34,@amazon https://t.co/yUUL1cq3iS,[],48
1267184965663547392,2020-05-31 20:03:33,Les indigénistes de France rêvent d’importer la guerre raciale américaine ici. Ils feront tout pour mardi.… https://t.co/B1Gs2U70VJ,[],273
1267178666980761600,2020-05-31 19:38:31,RT @JackPosobiec: Violence is a virus and Antifa are superspreaders,[],1412
1267177242293133315,2020-05-31 19:32:52,Une femme noire en colère contre des antifas blanches qui tagguent un commerce : « si vous faites ça ils vont blâme… https://t.co/qtrwWlt3f8,[],464
1267174274181316608,2020-05-31 19:21:04,@KMbappe https://t.co/pVsIn1DQqq,[],24
1267173428018241539,2020-05-31 19:17:42,#GeorgesFloyd #BlackLivesMatter https://t.co/rMuIWZumpZ,"[{'text': 'GeorgesFloyd', 'indices': [0, 13]}, {'text': 'BlackLivesMatter', 'indices': [14, 31]}]",364
1267171669677871105,2020-05-31 19:10:43,Washington : des messages inscrits dans certains quartiers par des noirs demandent aux blancs de soutenir… https://t.co/hu8IhiMSWM,[],239
1267160175003283456,2020-05-31 18:25:03,Pourquoi ils pillent des chaussures ? Elles sont racistes elles aussi ? #GeorgesFloyd est juste devenue une excuse… https://t.co/kM3aWVXKWS,"[{'text': 'GeorgesFloyd', 'indices': [72, 85]}]",970
1267158255794556929,2020-05-31 18:17:25,RT @le_Parisien: Un Marocain de 34 ans est suspecté d’avoir violé deux femmes et tenté de violer deux autres victimes dans les rues du XXe…,[],415
1267157537004101633,2020-05-31 18:14:34,Un couple de commerçants attaqués par les #BlackLivesMatter. https://t.co/nh1EKoKTkV,"[{'text': 'BlackLivesMatter', 'indices': [42, 59]}]",370
1267141933501218816,2020-05-31 17:12:33,RT @realDonaldTrump: The United States of America will be designating ANTIFA as a Terrorist Organization.,[],226131
1267125426532552705,2020-05-31 16:06:58,Los Angeles. https://t.co/qFBdmYiKyC,[],349
1267124277528141833,2020-05-31 16:02:24,Mélenchon se félicitant de la guerre raciale. Affligeant. https://t.co/rtnjMhTB9L,[],333
1267119375737327617,2020-05-31 15:42:55,@pierre_plottu Depuis quand les antifas sont noirs mdr,[],1
1267117522228215808,2020-05-31 15:35:33,Autrefois dire que le blanc était « supérieur » c’était du racisme. Dire la même chose aujourd’hui c’est de l’anti-racisme. #whiteprivilege,"[{'text': 'whiteprivilege', 'indices': [125, 140]}]",148
1267117086129750017,2020-05-31 15:33:49,Le néo-supremacisme blanc : https://t.co/P0pYvzlmu8,[],31
1267104509836300290,2020-05-31 14:43:51,Des officiers de police lynchés par la foule à #Chicago. https://t.co/46ptBXHxPr,"[{'text': 'Chicago', 'indices': [47, 55]}]",586
1267103608438489089,2020-05-31 14:40:16,RT @FrDesouche: Dramatique moment karma à Fayetteville (USA)...Un incendiaire prend feu...https://t.co/5PG4mrvDQK,[],307
1267092320454918144,2020-05-31 13:55:25,"RT @luc_lhl: Massacre d'un commerçant à Dallas par les manifestants #BlackLivesMatter. Ce mouvement, manipulé par la gauche, n'est qu'un pr…","[{'text': 'BlackLivesMatter', 'indices': [68, 85]}]",436
1267053232012046336,2020-05-31 11:20:05,Si vous n’avez pas vu l’immanquable débat #Zemmour-#Onfray : https://t.co/Wdg9m1YUAu,"[{'text': 'Zemmour', 'indices': [42, 50]}, {'text': 'Onfray', 'indices': [51, 58]}]",78
1267047436083740672,2020-05-31 10:57:04,"RT @FrDesouche: Dénoncer le ""white privlege"" quand tu es blanc, ce n''est pas une façon de dénoncer une injustice, mais d'abandonner un nav…",[],175
1267047330349486082,2020-05-31 10:56:38,"RT @FrDesouche: Pillage à Rochester, NYLes propriétaires essaient de protéger leurs magasins, et sont tabassés.Le ""white privlège"" de te…",[],661
1266848574123511820,2020-05-30 21:46:51,#Minneapolis https://t.co/LBDpy60rdv,"[{'text': 'Minneapolis', 'indices': [0, 12]}]",297
1266833855765504003,2020-05-30 20:48:22,On ne l'a pas entendu pour Romans-sur-Isère.https://t.co/clgMzvMdGu,[],236
1266827832250040323,2020-05-30 20:24:26,@EwanjeEpee @tartarpe Je parlais du mouvement pas des noirs spécialement. Mais si vous voulez vous amuser à regarde… https://t.co/B3GmTTyJFb,[],1
1266826413149024256,2020-05-30 20:18:48,"Quand c'est un blanc qui meurt lors d'une interpellation, il n'y a ni émeutes, ni indignation médiatique et la Just… https://t.co/9ooqmnOfib",[],564
1266824413065904130,2020-05-30 20:10:51,"RT @AndreaKotarac: 📺 « Quand on a une candidate verte qui fait un front républicain contre @louis_aliot, ça me fait rire. Ce sont préciséme…",[],224
1266820579883126784,2020-05-30 19:55:37,"RT @P_Vardon: 📺 « 5 000 clandestins qui manifestent ? Eh bien normalement ils devraient être arrêtés, conduits dans des centres de rétentio…",[],794
1266793499501957121,2020-05-30 18:08:00,"RT @MohamedLOUIZI: La signature de l'islam politique est ostensible sur la ""fiction"" #Ramdam qu'@ARTEfr a diffusée hier soir. Son scénarist…","[{'text': 'Ramdam', 'indices': [85, 92]}]",175
1266778533306736641,2020-05-30 17:08:32,À #Oakland les #BlacklivesMaters ont tué un policier du FBI et ont pillé les voitures d’un concessionnaire.… https://t.co/By8BLAtm0V,"[{'text': 'Oakland', 'indices': [2, 10]}, {'text': 'BlacklivesMaters', 'indices': [15, 32]}]",421
1266754670971826181,2020-05-30 15:33:43,En France le racisme policier est si terrible que des milliers de clandestins manifestent pour y rester.,[],1958
1266754490067300359,2020-05-30 15:33:00,RT @NaderAllouche: Urgent : je suis place de la République à la manifestation des sans papiers. Leur leader est un islamiste. Il harangue l…,[],3095
1266739325821227013,2020-05-30 14:32:44,RT @FrDesouche: Des clandestins manifestent pour être régularisés dans un pays dont les ouvriers autochtones défilent pour ne pas être lice…,[],767
1266739136297349124,2020-05-30 14:31:59,"La France, ce pays magique où des milliers de délinquants clandestins peuvent défiler en toute impunité alors que l… https://t.co/RAXkLR21pO",[],1046
1266733959729332230,2020-05-30 14:11:25,Manifestation de clandestins en ce moment à #Paris.Pour les Français les rassemblements de plus de 10 personnes so… https://t.co/NoUZtoNYPz,"[{'text': 'Paris', 'indices': [44, 50]}]",1729
1266655336217313280,2020-05-30 08:59:00,@sychazot Oui parce que la gauche americaine  ne souffle pas du tout sur les braises pour revenir dans le jeu.,[],0
1266651284368736257,2020-05-30 08:42:54,RT @PrisonPlanet: CNN spent the last 48 hours suggesting the destruction of private property was a legitimate form of protest.Then as soo…,[],4591
1266643974640537603,2020-05-30 08:13:51,"Utiliser la mort de #GeorgeFloyd pour voler un sac à main de luxe, c’est quel niveau de honte ? #Minneapolis https://t.co/Mq4kepv9vO","[{'text': 'GeorgeFloyd', 'indices': [20, 32]}, {'text': 'Minneapolis', 'indices': [96, 108]}]",443
1266643608813395969,2020-05-30 08:12:24,Si on coupe la vidéo à la 22eme seconde ça devient une bavure policière. Les vidéos peuvent être trompeuses.… https://t.co/GSHl8PYPML,[],850
1266633607763935233,2020-05-30 07:32:39,"RT @dobsky33: A Noisy-le-sec, après des échauffourées, un policier retrouve une balle dans son gilet de protection.Le parti communiste de…",[],239
1266505118293385216,2020-05-29 23:02:05,"RT @FrDesouche: #marseille, la BAC chassée d'une cité ?https://t.co/1dxJjVBVpJ","[{'text': 'marseille', 'indices': [16, 26]}]",516
1266478111773900801,2020-05-29 21:14:46,Les autres membres de l’équipe de CNN : des blancs. Ils ont aussi été arrêté. Encore une fois Sopo souffle sur les… https://t.co/tokmko5BeJ,[],427
1266394838406246400,2020-05-29 15:43:52,@hakthedream Explique un obsédé d’Israel. https://t.co/z6r4j0Yz9z,[],0
1266390697738985480,2020-05-29 15:27:25,À #Minneapolis les commerçants noirs mettent une affiche « Black owner » (Proprietaire noir) pour ne pas se faire a… https://t.co/LYNvjERyz9,"[{'text': 'Minneapolis', 'indices': [2, 14]}]",1213
1266384556053139458,2020-05-29 15:03:01,Oui je suis prudent car si la censure de Twitter / loi Avia ne perçoit pas la différence entre l’organisation « Frè… https://t.co/3YBrcYTES7,[],324
1266381808649883649,2020-05-29 14:52:06,"RT @MonnierThibaut: 🔴 Pour @gerardcollomb, il n’y a pas de problème de sécurité à #Lyon. Vraiment ? ⤵️ https://t.co/kB3OpCaPCO","[{'text': 'Lyon', 'indices': [82, 87]}]",137
1266345610074116097,2020-05-29 12:28:15,RT @PhOlivierRN: Nous avions prévenu et c’est désormais @ThierryBreton qui le dit « l’idée c’est que la commission européenne puisse lever…,[],85
1266339106956640256,2020-05-29 12:02:25,RT @FrDesouche: Diffamer la police et souffler sur les braises des tensions raciales ouvre les portes du service public #CameliaJordana htt…,"[{'text': 'CameliaJordana', 'indices': [120, 135]}]",169
1266325546608275458,2020-05-29 11:08:32,"RT @J_Bardella: Le champion @TonyYoka appelle à ""mettre un penalty dans sa grand mere aux keufs"" et à ""tout bruler tout niquer""...Toutes…",[],388
1266296894738665473,2020-05-29 09:14:41,"RT @JohannMargulies: Donc, si j'ai bien compris la France va contribuer à hauteur de 100 mds € pour n'en récupérer que 39, va devoir garant…",[],449
1266165837599293445,2020-05-29 00:33:54,"« Contre le racisme de la police, saccageons les écoles » 🤔 https://t.co/Mqf92353lz",[],421
1266163633849073670,2020-05-29 00:25:09,"RT @rolandjcastro: Goasguen m’a cassé la gueule en 68 avec Longuet, Madelin et Devedjan. ils étaient 30, nous 2: Patrick Macalise et moi .…",[],330
1266161021498077184,2020-05-29 00:14:46,"RT @FrDesouche: Stéphane Ravier : ""Vous expliquez à 500 000 000 de jeunes Africains que s'ils viennent illégalement chez nous, ils seront a…",[],399
1266104246015049728,2020-05-28 20:29:09,"10 fois qu’ils essaient d’accuser la police de meurtre, 10 fois que l’affaire se dégonfle quand on a tous les éléments. #Montigny","[{'text': 'Montigny', 'indices': [120, 129]}]",558
1266036021113823233,2020-05-28 15:58:03,"Le voile islamique n’est pas un bout de tissu, c’est un bout de charia.",[],990
1266027042316918785,2020-05-28 15:22:23,"Après les pillages, des immeubles en flamme à #Mineapolis pour venger la mort de #GeorgeFloyd https://t.co/ldgdNLA4yM","[{'text': 'Mineapolis', 'indices': [46, 57]}, {'text': 'GeorgeFloyd', 'indices': [81, 93]}]",286
1265897723401768960,2020-05-28 06:48:31,Il a raison ça existe déjà un peu même chez nous en fait. https://t.co/xdAY9YwNA6,[],35
1265897549849931781,2020-05-28 06:47:49,@Christi91660698 C’est vraiment pour cette raison ?,[],0
1265896616550154245,2020-05-28 06:44:07,@Hesperiaeterna Ça ne doit pas être une société agréable à vivre je suis désolé. Ça cumule tous les défauts. Dans c… https://t.co/K8oj0Vuarl,[],0
1265893915376463873,2020-05-28 06:33:23,Je ne vois aucune solution pour apaiser les tensions ethniques aux USA. Ça empire chaque jour. Que des policiers no… https://t.co/Y5QlN80QKE,[],125
1265889634036391936,2020-05-28 06:16:22,Une femme handicapée attaquée par les émeutiers #BlackLivesMatter de #Minneapolis. https://t.co/tqUpLAi0tT,"[{'text': 'BlackLivesMatter', 'indices': [48, 65]}, {'text': 'Minneapolis', 'indices': [69, 81]}]",451
1265886794538602496,2020-05-28 06:05:05,USA : Certains profitent des émeutes #BlackLivesMatter  pour piller les magasins. Utiliser la mort d’un homme pour… https://t.co/jeXumT6jAs,"[{'text': 'BlackLivesMatter', 'indices': [37, 54]}]",395
1265874018239905794,2020-05-28 05:14:19,À mon avis @Camelia_Jordana va nous sortir une chanson contre les trains policiers d’ici la fin de la semaine. #Montigny,"[{'text': 'Montigny', 'indices': [111, 120]}]",192
1265789823098523648,2020-05-27 23:39:45,J’apprends que le jeune qui s’est tué en moto à #Montigny a été percuté par un train. Un train raciste probablement...  🙄,"[{'text': 'Montigny', 'indices': [48, 57]}]",943
1265782157122945025,2020-05-27 23:09:18,"RT @CentristeModere: 1. Le tweet2. Le titre3. Les faits, qui vont complètement dans l'autre sens mais qu'on est obligé de confirmer, en p…",[],99
1265780948160970755,2020-05-27 23:04:29,"RT @FrDesouche: ""On part parce que le loyer, il est trop élevé pour ma maman""Le père d'Axelle et Baptiste était infirmier libéral et pomp…",[],603
1265775463307280384,2020-05-27 22:42:42,"Un jeune se tue lors d’un rodéo à #Montigny. Les policiers à nouveau accusé, sans doute à tort comme les dernières… https://t.co/mtNFMVfQTs","[{'text': 'Montigny', 'indices': [34, 43]}]",617
1265715033415319553,2020-05-27 18:42:34,RT @RealCandaceO: Percentage of people killed by police officers annually:Whites: 55%Blacks: 27%Hispanic: 19%Can anyone provide me th…,[],11384
1265705147591778308,2020-05-27 18:03:17,Les #BlackLivesMatter de France devraient franchement se trouver d’autres martyrs que la famille #Traoré... https://t.co/Xp64iPDQOh,"[{'text': 'BlackLivesMatter', 'indices': [4, 21]}, {'text': 'Traoré', 'indices': [97, 104]}]",208
1265681532389392386,2020-05-27 16:29:27,RT @PhOlivierRN: L’UE tente de faire oublier son inaction durant la crise du #Covid19. Attention la mutualisation des dettes pourrait condu…,"[{'text': 'Covid19', 'indices': [77, 85]}]",65
1265417369196933123,2020-05-26 22:59:45,Violence contre les femmes : 57% des tunisiennes en sont victimes https://t.co/aRjD0YKX2x via @f_desouche,[],319
1265416647998922752,2020-05-26 22:56:53,RT @DeSjw: Donc le beau frère d'Asia Bibi a été tué au Pakistan. Une pensée énervée pour les gens (avec qui la gauche signe) qui avaient di…,[],79
1265416084263501826,2020-05-26 22:54:39,"RT @Ellibec: 🗳️🇫🇷 Dans 84% des communes de plus de 1000 habitants, la liste gagnante a été élue par moins de 30% de la population.L'impac…",[],39
1265376944109031432,2020-05-26 20:19:07,➡️ À #Strasbourg des centaines de « jeunes » organisent un match de foot en plein confinement.➡️ Interview de l’ad… https://t.co/7wtPfqKMEU,"[{'text': 'Strasbourg', 'indices': [5, 16]}]",2040
1265324204519555072,2020-05-26 16:49:33,"Avec son charisme, son autorité et son parcours, @ChTaubira est la seule qui peut unir tout le spectre de la gauche… https://t.co/duKaACHEs2",[],39
1265298598658486290,2020-05-26 15:07:48,@DisPopuli Source : Badoit.,[],4
1265297620811030528,2020-05-26 15:03:55,Les Algériens devraient nous donner gratuitement leur gaz et leur pétrole pour nous dédommager des razzias de pirat… https://t.co/U2OyKoKTXX,[],1153
1265297075119575045,2020-05-26 15:01:45,@martelf @VigilantCitoyen @Causeur Arrêter d’utiliser le patrimoine historique pour votre business. Massacrer… https://t.co/Bdwc7jj4ro,[],23
1265252402044813324,2020-05-26 12:04:14,"RT @MLP_officiel: Un mineur multirécividiste est accusé d'avoir tué un retraité de 72 ans, lors d'un ""rodéo"". Il a été remis en liberté. Vo…",[],1641
1265244147713220615,2020-05-26 11:31:26,RT @DVanLangenhove: Brusselse gezelligheid https://t.co/gjGVgzQPxU,[],88
